iter	F1	Logloss
883	0.8104824264	0.1648518297
884	0.8105547253	0.1648387191
885	0.8107716997	0.1648091623
886	0.8106270372	0.1647940626
887	0.8112248469	0.1647269255
888	0.8112248469	0.164714342
889	0.810699362	0.1646970142
890	0.8106270372	0.164686191
891	0.8112971994	0.1646616017
892	0.8113695649	0.1646489841
893	0.8113695649	0.164610465
894	0.8118946153	0.1645618229
895	0.8113695649	0.1645500414
896	0.811822235	0.1645370026
897	0.8120394147	0.1645229491
898	0.8124916101	0.1645137984
899	0.8124916101	0.1644621204
900	0.8118946153	0.1644412397
901	0.8118946153	0.1644115992
902	0.8120394147	0.1643841014
903	0.8120394147	0.1643550742
904	0.8124916101	0.1643369735
905	0.8124916101	0.1643171777
906	0.8124916101	0.1642938798
907	0.8125640311	0.1642699083
908	0.8126364649	0.1642509283
909	0.8127089117	0.1642214869
910	0.8127089117	0.1641964368
911	0.8127089117	0.1641757164
912	0.8127089117	0.1641654568
913	0.8126364649	0.1641545818
914	0.8126364649	0.1641431627
915	0.8126364649	0.1641147109
916	0.8124192021	0.1641001629
917	0.8124192021	0.1640722922
918	0.8124192021	0.1640590677
919	0.8124916101	0.1640317527
920	0.8126364649	0.1640145826
921	0.8126364649	0.1639924665
922	0.8125640311	0.1639809759
923	0.8125640311	0.1639690087
924	0.8121118338	0.1639512862
925	0.8126364649	0.1638870801
926	0.8121118338	0.1638604174
927	0.8126364649	0.1638475455
928	0.8127089117	0.1638296311
929	0.8127089117	0.1638035448
930	0.812853844	0.16377895
931	0.812474123	0.1637572765
932	0.8131438637	0.1637297487
933	0.8131438637	0.1636712048
934	0.8126916517	0.1636566894
935	0.8126916517	0.1636355518
936	0.8126191292	0.1635849274
937	0.8126191292	0.1635708344
938	0.8126191292	0.1635452788
939	0.8126191292	0.1635245989
940	0.8126191292	0.1634995855
941	0.8126916517	0.1634719356
942	0.8126191292	0.1634198627
943	0.8126191292	0.1634093008
944	0.8126191292	0.163397235
945	0.8126191292	0.163389693
946	0.8131438637	0.163372243
947	0.8131438637	0.1633621728
948	0.8131438637	0.1633539332
949	0.813216401	0.1633426875
950	0.8132889512	0.163327168
951	0.813216401	0.1633135908
952	0.813216401	0.1632928845
953	0.8138132515	0.1632699372
954	0.8138858293	0.163224171
955	0.8133615143	0.1632100615
956	0.8133615143	0.1631924483
957	0.8133615143	0.1631738644
958	0.8123114925	0.1631575695
959	0.8123114925	0.1631144476
960	0.8123114925	0.1630912769
961	0.8123114925	0.1630762681
962	0.8128367356	0.1630516241
963	0.8128367356	0.1630320734
964	0.8126916517	0.1630246624
965	0.8127641872	0.163000989
966	0.8126916517	0.1629864232
967	0.8126916517	0.162965166
968	0.8128367356	0.1629502304
969	0.8133615143	0.1629402935
970	0.8135066795	0.1629126962
971	0.8134340904	0.1628923244
972	0.8135066795	0.1628653963
973	0.8135066795	0.1628493162
974	0.8129818712	0.1628339462
975	0.8129818712	0.1628108974
976	0.8129818712	0.1627995081
977	0.8130544585	0.1627799157
978	0.8130544585	0.1627561536
979	0.8131270588	0.1627456779
980	0.8135792815	0.1627227416
981	0.8135792815	0.1627005329
982	0.8135792815	0.16267707
983	0.8135792815	0.1626668454
984	0.8135792815	0.1626501854
985	0.8135792815	0.162630858
986	0.8135792815	0.1626075411
987	0.8129818712	0.1625922517
988	0.8135792815	0.1625364333
989	0.8135066795	0.1625234049
990	0.8136518965	0.1625060197
991	0.8135792815	0.1624888252
992	0.8135792815	0.1624748884
993	0.8136518965	0.1624586396
994	0.8136518965	0.1624359117
995	0.8136518965	0.1623955414
996	0.8137245244	0.1623869369
997	0.8136518965	0.1623685273
998	0.8136518965	0.1623462324
999	0.8129818712	0.1623320913
1000	0.8136518965	0.1623102163
1001	0.8136518965	0.1623023822
1002	0.8137971653	0.1622840284
1003	0.8137971653	0.1622640493
1004	0.8137971653	0.1622548391
1005	0.8137245244	0.1622270585
1006	0.8137245244	0.1622135465
1007	0.8137971653	0.1621823245
1008	0.8138698192	0.1621594599
1009	0.8138698192	0.1621465393
1010	0.8138698192	0.1621344296
1011	0.8144669185	0.1621154698
1012	0.8144669185	0.1620574783
1013	0.8138698192	0.1620383546
1014	0.814539613	0.1620156282
1015	0.8140151659	0.1619957635
1016	0.8146123205	0.161982029
1017	0.814539613	0.1619295079
1018	0.8146123205	0.1619109678
1019	0.8146123205	0.1618898674
1020	0.814685041	0.1618746026
1021	0.814685041	0.1618509056
1022	0.8146123205	0.1618338802
1023	0.8146123205	0.1618194315
1024	0.8144669185	0.1618033598
1025	0.8144669185	0.1617786356
1026	0.814685041	0.161761251
1027	0.814685041	0.1617311504
1028	0.8147577744	0.1617017492
1029	0.8146123205	0.1616750609
1030	0.814685041	0.1616662449
1031	0.814685041	0.1616511104
1032	0.814685041	0.1616296145
1033	0.814685041	0.1615973722
1034	0.8146123205	0.161552661
1035	0.814685041	0.1615346267
1036	0.814685041	0.1615136405
1037	0.814685041	0.1614850653
1038	0.814685041	0.1614571512
1039	0.8148305208	0.161445191
1040	0.8148305208	0.1614298011
1041	0.8148305208	0.1613890955
1042	0.8141605645	0.1613716473
1043	0.8141605645	0.1613594747
1044	0.814306015	0.1613464795
1045	0.814306015	0.1613187672
1046	0.8144515176	0.1613019513
1047	0.8144515176	0.1612909423
1048	0.8143787598	0.1612761581
1049	0.8143787598	0.1612591065
1050	0.8143787598	0.1612447169
1051	0.8143787598	0.1612241338
1052	0.8143787598	0.1612170703
1053	0.8145242883	0.161199846
1054	0.8140720431	0.1611737195
1055	0.8140720431	0.1611643648
1056	0.8139265179	0.1611419194
1057	0.8139265179	0.1611308671
1058	0.8139265179	0.1611107287
1059	0.8139265179	0.1610802476
1060	0.8144515176	0.1610285955
1061	0.8145242883	0.1609780577
1062	0.8145970721	0.1609645285
1063	0.8140720431	0.1609389947
1064	0.8141448252	0.160925064
1065	0.8141448252	0.1609077086
1066	0.8141448252	0.160893092
1067	0.8141448252	0.1608663605
1068	0.8141448252	0.1608527778
1069	0.8140720431	0.1607998316
1070	0.8140720431	0.1607802991
1071	0.8140720431	0.1607685413
1072	0.8134737944	0.1607550781
1073	0.8135465487	0.1607317917
1074	0.8135465487	0.1607024339
1075	0.8136193161	0.1606834008
1076	0.8144515176	0.1606760592
1077	0.8147426787	0.1606625055
1078	0.8147426787	0.1606438786
1079	0.8152672723	0.1606332368
1080	0.8148155015	0.1606164862
1081	0.8153401098	0.160595944
1082	0.8158642539	0.1605783593
1083	0.8160099969	0.1605564161
1084	0.8160099969	0.1605307058
1085	0.8153401098	0.160519175
1086	0.8152672723	0.1604735347
1087	0.8152672723	0.1604483742
1088	0.8154129602	0.1604315136
1089	0.8154129602	0.1604133608
1090	0.8153401098	0.1603817296
1091	0.8153401098	0.1603639595
1092	0.8154129602	0.1603420415
1093	0.8154129602	0.1603246502
1094	0.8150340481	0.1603134555
1095	0.8150340481	0.1602970457
1096	0.8150340481	0.1602724115
1097	0.8150340481	0.1602338966
1098	0.8156315898	0.1602171549
1099	0.8156315898	0.1602000726
1100	0.8151798109	0.1601833701
1101	0.8152527119	0.1601692608
1102	0.8152527119	0.1601513835
1103	0.8163016394	0.1601316975
1104	0.8157044923	0.1601084667
1105	0.8152527119	0.1600962855
1106	0.8152527119	0.160080166
1107	0.8152527119	0.1600526168
1108	0.8152527119	0.1600291683
1109	0.8151798109	0.1600184968
1110	0.8151798109	0.1600047788
1111	0.8152527119	0.1599800513
1112	0.8152527119	0.1599637342
1113	0.8152527119	0.1599477527
1114	0.8152527119	0.1599352334
1115	0.8157774079	0.1599261408
1116	0.8157044923	0.1599119976
1117	0.8157044923	0.1599025838
1118	0.8157044923	0.1598920888
1119	0.8157044923	0.1598754633
1120	0.8157044923	0.1598619889
1121	0.8157044923	0.1598199535
1122	0.8157044923	0.159793355
1123	0.8162287092	0.1597799782
1124	0.8157044923	0.1597622691
1125	0.8158503365	0.1597382299
1126	0.8157774079	0.159730194
1127	0.8157774079	0.1597150843
1128	0.8159232782	0.1596908334
1129	0.8164475388	0.1596451124
1130	0.8164475388	0.1596289698
1131	0.8170443191	0.1596121796
1132	0.8170443191	0.1595884968
1133	0.8170443191	0.1595739201
1134	0.8170443191	0.1595634564
1135	0.8170443191	0.1595397642
1136	0.8170443191	0.1595249769
1137	0.8171173159	0.1595022527
1138	0.8171173159	0.1594888299
1139	0.8167394941	0.1594726104
1140	0.8167394941	0.1594566772
1141	0.8166664857	0.1594421655
1142	0.8166664857	0.1594067601
1143	0.8166664857	0.1593909874
1144	0.8167394941	0.1593759909
1145	0.8166664857	0.1593567554
1146	0.8166664857	0.1593441059
1147	0.8162151753	0.1593210174
1148	0.8165934904	0.1593100497
1149	0.8166664857	0.1592876173
1150	0.8165934904	0.159273707
1151	0.8165934904	0.159253519
1152	0.8166664857	0.1592393851
1153	0.8162881823	0.1592165746
1154	0.8162151753	0.159193901
1155	0.8162151753	0.1591751803
1156	0.8162151753	0.1591508195
1157	0.8162151753	0.1591252904
1158	0.8162151753	0.159103923
1159	0.8162151753	0.1590791779
1160	0.8162151753	0.159065276
1161	0.8162151753	0.159051079
1162	0.8162881823	0.1590303866
1163	0.8163612023	0.1590071055
1164	0.8163612023	0.1589939322
1165	0.8163612023	0.1589802812
1166	0.8162881823	0.1589674332
1167	0.8162881823	0.1589474003
1168	0.8162881823	0.1589320423
1169	0.8162151753	0.1589214578
1170	0.8162151753	0.1588912734
1171	0.815763384	0.1588788415
1172	0.815763384	0.1588657556
1173	0.815763384	0.1588507055
1174	0.815763384	0.1588243875
1175	0.815763384	0.1588023629
1176	0.815763384	0.1587534121
1177	0.815763384	0.1587386988
1178	0.815763384	0.1587248307
1179	0.8156903917	0.1587154462
1180	0.8156903917	0.1587010478
1181	0.8151651426	0.1586867992
1182	0.816055484	0.1586711779
1183	0.8154571317	0.1586589072
1184	0.8154571317	0.1586448346
1185	0.8165072814	0.158628342
1186	0.8171778188	0.1585990938
1187	0.8171778188	0.1585853147
1188	0.8172509187	0.1585654353
1189	0.8171778188	0.1585554366
1190	0.8170316583	0.1585206436
1191	0.8170316583	0.1584924468
1192	0.8170316583	0.1584581515
1193	0.8169585977	0.1584357774
1194	0.8170316583	0.1584138609
1195	0.8170316583	0.1583963976
1196	0.8170316583	0.1583547002
1197	0.8170316583	0.158341221
1198	0.8170316583	0.1583332867
1199	0.817104732	0.1583180062
1200	0.8171778188	0.1583054587
1201	0.8171778188	0.1582922312
1202	0.817104732	0.158282576
1203	0.817104732	0.1582610741
1204	0.817104732	0.1582390616
1205	0.817104732	0.1582154248
1206	0.8177017602	0.1582025221
1207	0.8177017602	0.1581929364
1208	0.817104732	0.1581804215
1209	0.8177017602	0.1581653583
1210	0.8171778188	0.1581457688
1211	0.8173240316	0.1581247704
1212	0.8173971577	0.1581114191
1213	0.8173971577	0.1580996835
1214	0.8173240316	0.158087708
1215	0.8172509187	0.1580662493
1216	0.8173240316	0.1580544904
1217	0.8173971577	0.1580353778
1218	0.8173240316	0.1580023402
1219	0.8173971577	0.1579914244
1220	0.8173971577	0.1579726476
1221	0.8179211424	0.1579599275
1222	0.8179211424	0.1579279599
1223	0.8179211424	0.157915891
1224	0.8179211424	0.1578888141
1225	0.8179211424	0.1578681332
1226	0.8178480019	0.1578469407
1227	0.8179211424	0.1578357445
1228	0.8179211424	0.1578225631
1229	0.817994296	0.1578060733
1230	0.8179211424	0.1577834353
1231	0.8174702968	0.1577627005
1232	0.8176166143	0.1577405832
1233	0.817543449	0.1577091816
1234	0.817543449	0.1576951755
1235	0.817543449	0.1576827514
1236	0.817543449	0.1576625031
1237	0.817543449	0.1576539701
1238	0.8181406424	0.1576358076
1239	0.8181406424	0.1576258126
1240	0.8181406424	0.1576035636
1241	0.8182138352	0.1575887915
1242	0.8182138352	0.1575481658
1243	0.8182138352	0.1575228031
1244	0.8182138352	0.1575107292
1245	0.8182870412	0.1574973549
1246	0.8182870412	0.1574872049
1247	0.8182870412	0.1574669079
1248	0.8182870412	0.1574578941
1249	0.8182870412	0.1574458076
1250	0.8177629842	0.1574209735
1251	0.8177629842	0.1574091682
1252	0.8183602602	0.1573857836
1253	0.8183602602	0.1573399881
1254	0.8182870412	0.1573240815
1255	0.8183602602	0.1573025212
1256	0.8182870412	0.1572908412
1257	0.8182870412	0.1572798581
1258	0.8183602602	0.1572622435
1259	0.8184334924	0.1572486938
1260	0.8184334924	0.1572384967
1261	0.8185067376	0.1572257073
1262	0.8185067376	0.1572057164
1263	0.8185067376	0.1571610559
1264	0.8185067376	0.1571508779
1265	0.8181291383	0.1571312927
1266	0.8187998497	0.157116833
1267	0.818726552	0.1570953713
1268	0.818726552	0.1570856747
1269	0.8186532674	0.1570701915
1270	0.8186532674	0.1570566521
1271	0.818579996	0.1570374734
1272	0.818726552	0.1570186866
1273	0.818726552	0.1570013427
1274	0.818726552	0.156957003
1275	0.818726552	0.1569427989
1276	0.8187998497	0.1569288825
1277	0.8187998497	0.156913221
1278	0.8186532674	0.1569047533
1279	0.8186532674	0.1568649763
1280	0.8188731606	0.1568461119
1281	0.8186532674	0.1568342323
1282	0.8186532674	0.1568134006
1283	0.8186532674	0.156802916
1284	0.818726552	0.1567836829
1285	0.8186532674	0.1567686196
1286	0.8188731606	0.156750286
1287	0.8188731606	0.1567290058
1288	0.8187998497	0.1567207709
1289	0.8188731606	0.1566985809
1290	0.8188731606	0.1566777336
1291	0.8187998497	0.1566480573
1292	0.8189464845	0.1566301174
1293	0.8189464845	0.1565876219
1294	0.8187998497	0.1565787537
1295	0.8190198216	0.1565611936
1296	0.8190198216	0.1565487373
1297	0.8190198216	0.1565384512
1298	0.8190198216	0.1565038389
1299	0.8190931719	0.1564915952
1300	0.8192399118	0.1564749867
1301	0.8193867043	0.1564577874
1302	0.8193867043	0.1564463847
1303	0.8193133014	0.1564260973
1304	0.8193867043	0.1564054792
1305	0.8193133014	0.1563967498
1306	0.8192399118	0.1563719372
1307	0.8193133014	0.156358339
1308	0.8192399118	0.1563464137
1309	0.8192399118	0.1563392708
1310	0.8198370951	0.1563259233
1311	0.8193867043	0.1563113623
1312	0.8193133014	0.15630278
1313	0.8193867043	0.1562912386
1314	0.8193867043	0.1562820509
1315	0.8193133014	0.1562444663
1316	0.8193867043	0.1562242507
1317	0.8198370951	0.1561782276
1318	0.8204338557	0.1561615868
1319	0.8200573861	0.1561526942
1320	0.8200573861	0.1561403159
1321	0.8199839426	0.1561250697
1322	0.8199839426	0.1561051711
1323	0.8200573861	0.1560930911
1324	0.8200573861	0.1560767611
1325	0.8200573861	0.1560655925
1326	0.8200573861	0.1560572561
1327	0.8200573861	0.1560156567
1328	0.8200573861	0.1560066806
1329	0.8200573861	0.155987306
1330	0.8200573861	0.155976255
1331	0.8200573861	0.1559674327
1332	0.8200573861	0.155949649
1333	0.8200573861	0.1559285563
1334	0.8200573861	0.1559095603
1335	0.8200573861	0.1558987286
1336	0.8200573861	0.1558858013
1337	0.820654229	0.1558457672
1338	0.820654229	0.1558174725
1339	0.820654229	0.1558064962
1340	0.820654229	0.1557964573
1341	0.820654229	0.1557768627
1342	0.820727713	0.155764184
1343	0.820727713	0.1557485207
1344	0.820654229	0.1557359329
1345	0.8202043125	0.1557260865
1346	0.8208012102	0.1557104185
1347	0.8213241608	0.1556927801
1348	0.8213241608	0.1556785621
1349	0.8213241608	0.1556621723
1350	0.8213241608	0.1556525092
1351	0.8213241608	0.1556417328
1352	0.8213241608	0.1556322659
1353	0.8213241608	0.1556136924
1354	0.8213976854	0.1555964313
1355	0.8208747206	0.1555878192
1356	0.8213976854	0.1555772391
1357	0.8219201865	0.1555691531
1358	0.8218466477	0.1555611507
1359	0.8218466477	0.1555284081
1360	0.8218466477	0.1555101044
1361	0.8219201865	0.1554660247
1362	0.8219201865	0.1554553588
1363	0.8214712231	0.1554400073
1364	0.8213241608	0.1554296835
1365	0.8213241608	0.1554225564
1366	0.8213241608	0.1554045663
1367	0.8208012102	0.1553941144
1368	0.8208012102	0.1553830478
1369	0.8218466477	0.1553641466
1370	0.8217731221	0.1553408562
1371	0.8216261104	0.1553307039
1372	0.8216261104	0.1552911796
1373	0.8216996097	0.1552753517
1374	0.8222216054	0.1552651998
1375	0.8216996097	0.1552476147
1376	0.8216996097	0.1552405761
1377	0.821103666	0.1552283235
1378	0.8211771511	0.1552083938
1379	0.8216996097	0.1551928116
1380	0.8217731221	0.1551811319
1381	0.8218466477	0.1551638982
1382	0.8217731221	0.1551490088
1383	0.8217731221	0.1551408267
1384	0.8217731221	0.1551335108
1385	0.8217731221	0.1551267279
1386	0.8222216054	0.1551162521
1387	0.8222216054	0.1550996286
1388	0.822295132	0.1550812188
1389	0.8223686717	0.1550728376
1390	0.8223686717	0.1550611777
1391	0.8223686717	0.1550232506
1392	0.8223686717	0.1550139953
1393	0.8223686717	0.1550060599
1394	0.8223686717	0.1549892162
1395	0.8223686717	0.1549711973
1396	0.822295132	0.1549635453
1397	0.8223686717	0.1549556101
1398	0.8223686717	0.1549403419
1399	0.8223686717	0.1549085424
1400	0.8218466477	0.1548971018
1401	0.8224422245	0.1548895836
1402	0.8218466477	0.1548472789
1403	0.8218466477	0.1548394811
1404	0.8218466477	0.1548279317
1405	0.8219937384	0.1548197061
1406	0.8224422245	0.1548078404
1407	0.8223686717	0.154795997
1408	0.8223686717	0.1547846554
1409	0.8224422245	0.1547669334
1410	0.8224422245	0.1547554249
1411	0.8224422245	0.1547410788
1412	0.8225157905	0.1547225614
1413	0.8225893697	0.1547147451
1414	0.8225893697	0.1547002542
1415	0.8225157905	0.1546862059
1416	0.8224422245	0.1546759197
1417	0.8224422245	0.154661108
1418	0.8224422245	0.1546445452
1419	0.8224422245	0.1546356787
1420	0.8225157905	0.1545988355
1421	0.8225157905	0.1545852432
1422	0.8225157905	0.1545779338
1423	0.8225157905	0.1545605841
1424	0.8225157905	0.1545504892
1425	0.8214712231	0.154538628
1426	0.8219937384	0.1545288241
1427	0.8213976854	0.1545201227
1428	0.8213976854	0.154511182
1429	0.8208747206	0.1544969903
1430	0.8208747206	0.1544663356
1431	0.8208747206	0.1544519197
1432	0.8208012102	0.1544152226
1433	0.8208012102	0.1543989167
1434	0.8213976854	0.1543875409
1435	0.821544774	0.1543705114
1436	0.8214712231	0.1543351974
1437	0.821544774	0.1543241343
1438	0.821544774	0.1543100527
1439	0.821544774	0.1543004361
1440	0.8209482441	0.1542889042
1441	0.8208747206	0.1542727583
1442	0.8208012102	0.1542382023
1443	0.820727713	0.154197548
1444	0.820727713	0.1541817285
1445	0.8208012102	0.1541732152
1446	0.8208012102	0.154157394
1447	0.820727713	0.1541515292
1448	0.8208012102	0.1541403783
1449	0.8208012102	0.1541260982
1450	0.820654229	0.1541119884
1451	0.820727713	0.154104904
1452	0.820727713	0.1540889095
1453	0.820727713	0.1540776334
1454	0.820727713	0.1540701168
1455	0.820654229	0.1540564173
1456	0.820727713	0.1540432963
1457	0.820654229	0.1540363488
1458	0.820727713	0.1540287752
1459	0.820727713	0.1540181321
1460	0.820727713	0.154010723
1461	0.820727713	0.1539927476
1462	0.820727713	0.15398638
1463	0.820727713	0.1539766168
1464	0.8208012102	0.1539664061
1465	0.8208747206	0.1539556031
1466	0.8208747206	0.153943185
1467	0.8208012102	0.1539267023
1468	0.8213976854	0.1539156538
1469	0.8213976854	0.1539003073
1470	0.8214712231	0.1538895
1471	0.8213976854	0.1538558813
1472	0.8213976854	0.1538419476
1473	0.8213976854	0.1538312433
1474	0.8214712231	0.1538244635
1475	0.8214712231	0.1537851931
1476	0.821544774	0.1537768488
1477	0.8217655059	0.15376597
1478	0.8217655059	0.1537509003
1479	0.8217655059	0.1537333174
1480	0.8217655059	0.1537251482
1481	0.8217655059	0.1537156206
1482	0.8216919154	0.1537008629
1483	0.8216919154	0.1536934313
1484	0.8216919154	0.1536863178
1485	0.8216919154	0.1536618475
1486	0.8217655059	0.1536511862
1487	0.8217655059	0.1536354015
1488	0.8217655059	0.1536165052
1489	0.8217655059	0.1536004709
1490	0.8217655059	0.1535832377
1491	0.8217655059	0.1535687352
1492	0.8217655059	0.1535581067
1493	0.8217655059	0.1535460931
1494	0.8217655059	0.1535400062
1495	0.8217655059	0.1535293441
1496	0.8217655059	0.1535194512
1497	0.8217655059	0.1535125856
1498	0.8218391095	0.1535021101
1499	0.8218391095	0.1534960542
1500	0.8218391095	0.15348183
1501	0.8218391095	0.1534713607
1502	0.8219127263	0.1534528789
1503	0.8218391095	0.1534412292
1504	0.8219127263	0.1534031846
1505	0.8219127263	0.1533933904
1506	0.8219127263	0.1533822247
1507	0.8219127263	0.1533697399
1508	0.8219127263	0.1533541075
1509	0.8219127263	0.1533397125
1510	0.8219127263	0.1533293502
1511	0.8219863563	0.1533227345
1512	0.8219863563	0.1533135849
1513	0.8219863563	0.153306168
1514	0.8219863563	0.1532969726
1515	0.8219863563	0.15328555
1516	0.8222073255	0.1532775465
1517	0.8221336559	0.1532653017
1518	0.8222810083	0.1532474714
1519	0.8222810083	0.1532143428
1520	0.8223547043	0.1532041344
1521	0.8228773891	0.1531920926
1522	0.8228773891	0.1531793524
1523	0.8227299821	0.1531555991
1524	0.823252175	0.1531483924
1525	0.8228773891	0.1531381918
1526	0.8233996102	0.1531308533
1527	0.8229511125	0.1531207034
1528	0.8229511125	0.1531047608
1529	0.823024849	0.153091398
1530	0.8229511125	0.1530789162
1531	0.8228773891	0.1530709984
1532	0.8227299821	0.1530587942
1533	0.823325886	0.1530435351
1534	0.823252175	0.1530282961
1535	0.823325886	0.1530115157
1536	0.8231784773	0.1530037509
1537	0.8231047927	0.1529719679
1538	0.8231784773	0.1529562918
1539	0.8231047927	0.1529498951
1540	0.8231047927	0.152942691
1541	0.823325886	0.1529324808
1542	0.823325886	0.1529258891
1543	0.823252175	0.1529146428
1544	0.823325886	0.1529021533
1545	0.8231784773	0.1528888177
1546	0.8231784773	0.152877809
1547	0.823252175	0.1528624076
1548	0.823252175	0.1528486968
1549	0.823252175	0.1528430107
1550	0.823325886	0.1528330374
1551	0.823325886	0.1528237004
1552	0.823325886	0.1528147838
1553	0.823325886	0.1528013244
1554	0.823325886	0.1527779616
1555	0.823325886	0.1527723728
1556	0.823252175	0.1527605882
1557	0.823252175	0.1527547407
1558	0.823252175	0.1527458278
1559	0.823252175	0.1527394397
1560	0.823252175	0.1527223798
1561	0.8227299821	0.1527095922
1562	0.8227299821	0.1526997741
1563	0.822803679	0.1526882231
1564	0.8227299821	0.1526819738
1565	0.822803679	0.1526743411
1566	0.8229511125	0.1526643855
1567	0.8229511125	0.1526489614
1568	0.8228773891	0.152633883
1569	0.8223547043	0.1526174206
1570	0.8223547043	0.1526041903
1571	0.8224284135	0.1525980604
1572	0.8223547043	0.152590917
1573	0.8223547043	0.1525821919
1574	0.8224284135	0.1525673542
1575	0.8224284135	0.1525541976
1576	0.8224284135	0.1525375735
1577	0.8224284135	0.1525312639
1578	0.822502136	0.1525182011
1579	0.822502136	0.1525068543
1580	0.822502136	0.1524958977
1581	0.822502136	0.1524884065
1582	0.8225758716	0.1524577694
1583	0.822502136	0.1524431426
1584	0.822502136	0.1524343849
1585	0.8225758716	0.152421494
1586	0.822502136	0.1524037616
1587	0.822502136	0.1523952098
1588	0.822502136	0.1523807028
1589	0.8225758716	0.1523708547
1590	0.8225758716	0.1523601442
1591	0.8225758716	0.1523490496
1592	0.8225758716	0.1523346731
1593	0.8226496205	0.1523185629
1594	0.8227233826	0.152295809
1595	0.8226496205	0.1522658393
1596	0.8226496205	0.1522562576
1597	0.8226496205	0.152243387
1598	0.8225758716	0.1522336329
1599	0.8225758716	0.1522230721
1600	0.822502136	0.15218681
1601	0.8230985988	0.1521801439
1602	0.8230985988	0.1521692616
1603	0.8230985988	0.1521607285
1604	0.8230985988	0.1521546189
1605	0.8230985988	0.1521384303
1606	0.8226496205	0.1521314144
1607	0.8237684292	0.1521172656
1608	0.8237684292	0.1521072663
1609	0.8237684292	0.1520925233
1610	0.8237684292	0.1520818159
1611	0.8232461379	0.1520673442
1612	0.8232461379	0.1520620209
1613	0.8232461379	0.1520536067
1614	0.8237684292	0.1520462999
1615	0.8237684292	0.1520404228
1616	0.8237684292	0.1520286386
1617	0.823694639	0.1520160106
1618	0.823694639	0.1520037506
1619	0.8231723617	0.1519982942
1620	0.823694639	0.1519843347
1621	0.823694639	0.1519740686
1622	0.8237684292	0.1519646556
1623	0.8238422327	0.1519488883
1624	0.8238422327	0.1519388276
1625	0.8238422327	0.1519293013
1626	0.8238422327	0.1519177667
1627	0.8237684292	0.1519032547
1628	0.8237684292	0.1518851268
1629	0.8238422327	0.1518724954
1630	0.8239898793	0.1518552367
1631	0.8239160494	0.1518394588
1632	0.8239160494	0.1518342379
1633	0.8239160494	0.1518051311
1634	0.8239160494	0.1517928127
1635	0.8238422327	0.1517855995
1636	0.8238422327	0.1517588159
1637	0.8239898793	0.1517451664
1638	0.8239898793	0.1517347466
1639	0.8239160494	0.1517277101
1640	0.8239898793	0.1517195241
1641	0.8245117491	0.1517040946
1642	0.8245117491	0.1516946705
1643	0.8244379053	0.1516866158
1644	0.8245856063	0.1516761326
1645	0.8246594766	0.1516659101
1646	0.8245856063	0.1516609975
1647	0.8245856063	0.1516476629
1648	0.8245856063	0.1516355222
1649	0.8245117491	0.1516259737
1650	0.8245117491	0.151613554
1651	0.8245856063	0.1516080009
1652	0.8245856063	0.1516023766
1653	0.8247333602	0.1515882274
1654	0.8246594766	0.1515813412
1655	0.8247333602	0.1515719417
1656	0.8247333602	0.1515568763
1657	0.8247333602	0.1515471209
1658	0.8247333602	0.1515351562
1659	0.8247333602	0.1515229819
1660	0.8247333602	0.151513388
1661	0.8247333602	0.1514979424
1662	0.8247333602	0.1514860865
1663	0.8247333602	0.1514810329
1664	0.8247333602	0.1514739365
1665	0.8247333602	0.1514608645
1666	0.8247333602	0.1514505995
1667	0.8248072571	0.1514411666
1668	0.8248072571	0.1514311086
1669	0.8248072571	0.1514210045
1670	0.8248072571	0.1514157235
1671	0.8248072571	0.1514104214
1672	0.8247333602	0.1514012853
1673	0.8248072571	0.1513935605
1674	0.8247333602	0.1513843641
1675	0.8247333602	0.1513744526
1676	0.8248072571	0.1513643799
1677	0.8248072571	0.1513527388
1678	0.8248072571	0.1513445318
1679	0.8248072571	0.151330981
1680	0.8242853313	0.151318146
1681	0.8253287196	0.1513012611
1682	0.8247333602	0.1512869621
1683	0.8252548088	0.1512755529
1684	0.8252548088	0.1512542841
1685	0.8252548088	0.1512370272
1686	0.8253287196	0.1512024381
1687	0.8254026436	0.1511859474
1688	0.8252548088	0.1511804582
1689	0.8253287196	0.1511523911
1690	0.8253287196	0.1511445413
1691	0.8253287196	0.1511185801
1692	0.8253287196	0.1511059201
1693	0.8253287196	0.1510908363
1694	0.8259236574	0.1510817355
1695	0.8259236574	0.1510678828
1696	0.8259236574	0.1510568934
1697	0.8254026436	0.151044358
1698	0.8254765808	0.1510395009
1699	0.8265181741	0.1510301606
1700	0.8265181741	0.1510201981
1701	0.8265181741	0.151013469
1702	0.8265181741	0.1509989583
1703	0.8265181741	0.1509868659
1704	0.8265181741	0.150977218
1705	0.8265181741	0.1509678742
1706	0.8265921522	0.1509589591
1707	0.8265921522	0.1509253712
1708	0.8265921522	0.1509105888
1709	0.8265921522	0.1509008326
1710	0.8265921522	0.1508872015
1711	0.8265921522	0.1508794842
1712	0.8271122701	0.1508668837
1713	0.8266661436	0.150850216
1714	0.8265921522	0.1508442406
1715	0.8260715728	0.1508389417
1716	0.8260715728	0.1508294848
1717	0.8260715728	0.1508206563
1718	0.8260715728	0.1508139984
1719	0.8260715728	0.1507866523
1720	0.8260715728	0.1507753685
1721	0.8260715728	0.1507622556
1722	0.8260715728	0.1507526787
1723	0.8260715728	0.1507432945
