iter	Passed	Remaining
1679	10282	20319
1680	10286	20309
1681	10291	20301
1682	10297	20294
1683	10301	20284
1684	10306	20275
1685	10311	20267
1686	10317	20261
1687	10321	20252
1688	10326	20242
1689	10331	20234
1690	10336	20226
1691	10341	20219
1692	10347	20211
1693	10352	20203
1694	10357	20195
1695	10362	20186
1696	10367	20178
1697	10371	20169
1698	10377	20163
1699	10381	20153
1700	10387	20146
1701	10393	20140
1702	10401	20138
1703	10409	20135
1704	10416	20130
1705	10421	20122
1706	10427	20115
1707	10432	20108
1708	10437	20100
1709	10443	20093
1710	10449	20086
1711	10454	20078
1712	10460	20071
1713	10465	20063
1714	10470	20055
1715	10474	20045
1716	10479	20038
1717	10485	20030
1718	10490	20022
1719	10496	20015
1720	10501	20007
1721	10505	19998
1722	10511	19991
1723	10516	19982
1724	10527	19987
1725	10572	20055
1726	10582	20056
1727	10588	20050
1728	10595	20044
1729	10602	20040
1730	10608	20033
1731	10614	20028
1732	10620	20021
1733	10627	20017
1734	10636	20015
1735	10644	20014
1736	10654	20013
1737	10662	20012
1738	10667	20003
1739	10672	19996
1740	10677	19987
1741	10682	19978
1742	10687	19970
1743	10692	19961
1744	10697	19953
1745	10702	19947
1746	10714	19951
1747	10728	19960
1748	10740	19965
1749	10747	19959
1750	10754	19955
1751	10761	19950
1752	10773	19955
1753	10788	19964
1754	10795	19961
1755	10803	19957
1756	10810	19954
1757	10825	19964
1758	10833	19960
1759	10839	19955
1760	10845	19948
1761	10852	19942
1762	10856	19933
1763	10861	19925
1764	10867	19918
1765	10872	19909
1766	10876	19900
1767	10880	19890
1768	10886	19883
1769	10890	19872
1770	10895	19864
1771	10900	19856
1772	10904	19846
1773	10908	19837
1774	10914	19830
1775	10920	19824
1776	10926	19816
1777	10931	19809
1778	10936	19801
1779	10941	19793
1780	10947	19786
1781	10951	19776
1782	10956	19768
1783	10962	19761
1784	10967	19753
1785	10971	19744
1786	10977	19737
1787	10981	19727
1788	10986	19719
1789	10991	19711
1790	10996	19702
1791	11001	19694
1792	11006	19686
1793	11011	19678
1794	11015	19668
1795	11022	19662
1796	11028	19656
1797	11034	19650
1798	11040	19645
1799	11047	19639
1800	11052	19631
1801	11056	19621
1802	11061	19613
1803	11066	19605
1804	11071	19596
1805	11076	19588
1806	11081	19580
1807	11086	19572
1808	11091	19565
1809	11096	19557
1810	11101	19548
1811	11106	19539
1812	11110	19531
1813	11115	19522
1814	11119	19512
1815	11124	19505
1816	11130	19497
1817	11135	19489
1818	11141	19483
1819	11147	19477
1820	11152	19469
1821	11158	19462
1822	11163	19454
1823	11168	19447
1824	11174	19440
1825	11180	19433
1826	11185	19425
1827	11190	19417
1828	11195	19410
1829	11201	19403
1830	11207	19397
1831	11213	19391
1832	11219	19385
1833	11228	19383
1834	11243	19393
1835	11251	19390
1836	11259	19387
1837	11265	19380
1838	11272	19375
1839	11277	19367
1840	11283	19360
1841	11289	19354
1842	11294	19347
1843	11300	19340
1844	11306	19334
1845	11311	19326
1846	11316	19318
1847	11322	19311
1848	11327	19304
1849	11333	19297
1850	11339	19291
1851	11345	19284
1852	11351	19278
1853	11356	19270
1854	11361	19262
1855	11367	19255
1856	11372	19248
1857	11378	19241
1858	11383	19234
1859	11389	19227
1860	11394	19220
1861	11401	19214
1862	11406	19207
1863	11412	19200
1864	11419	19196
1865	11426	19190
1866	11432	19185
1867	11438	19178
1868	11443	19171
1869	11449	19164
1870	11455	19157
1871	11461	19151
1872	11467	19144
1873	11472	19136
1874	11478	19130
1875	11483	19122
1876	11487	19113
1877	11495	19109
1878	11502	19105
1879	11507	19096
1880	11513	19090
1881	11517	19081
1882	11522	19074
1883	11528	19067
1884	11534	19061
1885	11541	19055
1886	11547	19049
1887	11557	19050
1888	11606	19114
1889	11615	19113
1890	11621	19107
1891	11628	19101
1892	11634	19096
1893	11641	19091
1894	11647	19085
1895	11654	19079
1896	11662	19076
1897	11669	19071
1898	11677	19069
1899	11685	19066
1900	11693	19061
1901	11700	19058
1902	11706	19051
1903	11712	19045
1904	11718	19038
1905	11725	19034
1906	11730	19026
1907	11736	19019
1908	11743	19014
1909	11751	19011
1910	11763	19014
1911	11770	19010
1912	11776	19003
1913	11782	18997
1914	11789	18992
1915	11796	18988
1916	11803	18982
1917	11809	18976
1918	11815	18970
1919	11822	18965
1920	11830	18961
1921	11838	18958
1922	11847	18956
1923	11852	18949
1924	11862	18949
1925	11869	18944
1926	11876	18939
1927	11883	18935
1928	11891	18932
1929	11898	18926
1930	11904	18920
1931	11911	18915
1932	11917	18909
1933	11925	18905
1934	11933	18902
1935	11940	18898
1936	11946	18891
1937	11957	18893
1938	11965	18889
1939	11971	18882
1940	11977	18875
1941	11983	18870
1942	11993	18869
1943	12000	18865
1944	12008	18860
1945	12014	18854
1946	12021	18850
1947	12028	18846
1948	12035	18840
1949	12042	18835
1950	12050	18831
1951	12060	18831
1952	12076	18841
1953	12083	18836
1954	12091	18832
1955	12098	18828
1956	12109	18829
1957	12124	18836
1958	12136	18839
1959	12142	18832
1960	12148	18826
1961	12153	18819
1962	12160	18813
1963	12166	18806
1964	12172	18801
1965	12179	18796
1966	12190	18796
1967	12197	18792
1968	12204	18787
1969	12212	18782
1970	12217	18776
1971	12225	18772
1972	12234	18771
1973	12242	18767
1974	12251	18764
1975	12277	18788
1976	12285	18785
1977	12293	18781
1978	12305	18784
1979	12313	18780
1980	12319	18774
1981	12325	18768
1982	12332	18762
1983	12341	18760
1984	12349	18756
1985	12355	18751
1986	12361	18745
1987	12368	18739
1988	12375	18733
1989	12381	18727
1990	12387	18720
1991	12392	18713
1992	12398	18706
1993	12404	18699
1994	12410	18693
1995	12415	18685
1996	12421	18679
1997	12426	18670
1998	12431	18663
1999	12438	18658
2000	12446	18653
2001	12453	18649
2002	12460	18644
2003	12468	18640
2004	12477	18637
2005	12483	18632
2006	12491	18628
2007	12497	18621
2008	12503	18615
2009	12511	18610
2010	12517	18604
2011	12523	18598
2012	12530	18592
2013	12536	18587
2014	12543	18582
2015	12550	18576
2016	12557	18572
2017	12564	18566
2018	12797	18894
2019	12807	18894
2020	12814	18889
2021	12821	18883
2022	12827	18876
2023	12844	18885
2024	12867	18903
2025	12890	18921
2026	12912	18938
2027	12931	18951
2028	12942	18951
2029	12955	18955
2030	12965	18953
2031	12971	18946
2032	12977	18939
2033	12983	18932
2034	12988	18924
2035	12993	18915
2036	12998	18906
2037	13003	18899
2038	13009	18891
2039	13014	18884
2040	13020	18876
2041	13026	18870
2042	13032	18863
2043	13042	18861
2044	13048	18855
2045	13055	18849
2046	13061	18842
2047	13067	18835
2048	13073	18828
2049	13080	18822
2050	13085	18815
2051	13092	18809
2052	13099	18803
2053	13105	18796
2054	13111	18790
2055	13117	18783
2056	13123	18776
2057	13132	18772
2058	13139	18767
2059	13147	18763
2060	13153	18757
2061	13159	18750
2062	13167	18745
2063	13173	18739
2064	13180	18733
2065	13186	18726
2066	13193	18720
2067	13198	18713
2068	13204	18706
2069	13211	18700
2070	13218	18694
2071	13224	18688
2072	13231	18682
2073	13237	18675
2074	13245	18671
2075	13253	18666
2076	13258	18659
2077	13265	18653
2078	13271	18647
2079	13277	18639
2080	13283	18633
2081	13290	18627
2082	13297	18621
2083	13303	18614
2084	13309	18607
2085	13315	18600
2086	13321	18594
2087	13328	18588
2088	13334	18581
2089	13340	18574
2090	13346	18567
2091	13351	18559
2092	13357	18551
2093	13363	18545
2094	13368	18537
2095	13376	18533
2096	13382	18526
2097	13390	18522
2098	13397	18516
2099	13408	18515
2100	13417	18513
2101	13425	18509
2102	13433	18504
2103	13443	18504
2104	13463	18516
2105	13476	18518
2106	13481	18510
2107	13488	18504
2108	13494	18498
2109	13501	18493
2110	13507	18486
2111	13514	18480
2112	13521	18475
2113	13527	18467
2114	13534	18461
2115	13540	18455
2116	13547	18449
2117	13553	18442
2118	13560	18437
2119	13567	18431
2120	13573	18424
2121	13580	18418
2122	13587	18413
2123	13593	18406
2124	13600	18401
2125	13607	18394
2126	13613	18388
2127	13620	18381
2128	13627	18376
2129	13636	18373
2130	13642	18367
2131	13649	18361
2132	13655	18354
2133	13661	18347
2134	13666	18339
2135	13671	18331
2136	13677	18324
2137	13682	18315
2138	13687	18307
2139	13692	18299
2140	13697	18290
2141	13702	18282
2142	13707	18274
2143	13712	18266
2144	13717	18258
2145	13722	18249
2146	13727	18240
2147	13731	18232
2148	13736	18224
2149	13742	18216
2150	13747	18209
2151	13753	18201
2152	13759	18194
2153	13763	18185
2154	13769	18177
2155	13774	18170
2156	13787	18172
2157	13843	18231
2158	13849	18224
2159	13855	18217
2160	13861	18210
2161	13867	18203
2162	13874	18198
2163	13881	18191
2164	13887	18185
2165	13894	18179
2166	13901	18173
2167	13916	18178
2168	13924	18174
2169	13933	18170
2170	13939	18164
2171	13944	18156
2172	13949	18148
2173	13955	18141
2174	13961	18133
2175	13966	18125
2176	13971	18117
2177	13977	18110
2178	13983	18103
2179	13989	18095
2180	13994	18088
2181	14001	18082
2182	14006	18074
2183	14012	18067
2184	14018	18060
2185	14024	18053
2186	14030	18046
2187	14036	18039
2188	14042	18032
2189	14049	18026
2190	14055	18020
2191	14062	18014
2192	14070	18010
2193	14077	18004
2194	14084	17998
2195	14089	17989
2196	14095	17983
2197	14100	17975
2198	14105	17967
2199	14112	17961
2200	14118	17954
2201	14124	17947
2202	14130	17941
2203	14138	17936
2204	14145	17930
2205	14151	17923
2206	14157	17916
2207	14164	17911
2208	14172	17905
2209	14179	17901
2210	14185	17894
2211	14191	17887
2212	14198	17880
2213	14207	17877
2214	14217	17876
2215	14224	17870
2216	14231	17864
2217	14238	17858
2218	14249	17858
2219	14257	17854
2220	14264	17848
2221	14271	17842
2222	14276	17834
2223	14284	17829
2224	14290	17823
2225	14298	17818
2226	14305	17812
2227	14313	17807
2228	14321	17803
2229	14327	17796
2230	14332	17788
2231	14338	17781
2232	14343	17773
2233	14349	17767
2234	14356	17760
2235	14362	17754
2236	14369	17748
2237	14376	17742
2238	14382	17735
2239	14388	17728
2240	14395	17722
2241	14402	17716
2242	14409	17710
2243	14415	17704
2244	14421	17697
2245	14426	17689
2246	14431	17681
2247	14436	17673
2248	14441	17665
2249	14447	17658
2250	14453	17650
2251	14457	17642
2252	14464	17636
2253	14470	17629
2254	14477	17623
2255	14483	17616
2256	14489	17609
2257	14496	17604
2258	14511	17607
2259	14517	17601
2260	14523	17593
2261	14528	17585
2262	14533	17577
2263	14538	17569
2264	14544	17562
2265	14549	17554
2266	14555	17547
2267	14561	17540
2268	14567	17533
2269	14574	17527
2270	14579	17519
2271	14584	17511
2272	14590	17504
2273	14595	17496
2274	14601	17489
2275	14607	17483
2276	14614	17476
2277	14619	17469
2278	14625	17461
2279	14631	17454
2280	14636	17447
2281	14642	17439
2282	14647	17431
2283	14652	17423
2284	14658	17417
2285	14664	17409
2286	14670	17402
2287	14676	17396
2288	14682	17389
2289	14688	17382
2290	14693	17374
2291	14699	17367
2292	14705	17360
2293	14711	17353
2294	14716	17345
2295	14721	17337
2296	14725	17328
2297	14731	17321
2298	14737	17315
2299	14742	17306
2300	14747	17298
2301	14754	17292
2302	14759	17284
2303	14765	17277
2304	14771	17271
2305	14777	17264
2306	14783	17256
2307	14788	17249
2308	14794	17242
2309	14800	17235
2310	14806	17227
2311	14816	17226
2312	14869	17273
2313	14875	17267
2314	14883	17262
2315	14890	17256
2316	14897	17250
2317	14904	17244
2318	14911	17239
2319	14918	17233
2320	14926	17229
2321	14934	17224
2322	14946	17223
2323	14954	17220
2324	14963	17216
2325	14970	17209
2326	14975	17201
2327	14980	17194
2328	14985	17185
2329	14989	17176
2330	14994	17168
2331	14998	17159
2332	15003	17151
2333	15008	17143
2334	15013	17134
2335	15017	17126
2336	15022	17118
2337	15027	17110
2338	15033	17102
2339	15038	17094
2340	15044	17087
2341	15048	17079
2342	15053	17070
2343	15059	17063
2344	15064	17056
2345	15069	17047
2346	15076	17042
2347	15082	17034
2348	15086	17025
2349	15090	17017
2350	15096	17010
2351	15102	17003
2352	15108	16996
2353	15113	16988
2354	15118	16979
2355	15123	16972
2356	15128	16964
2357	15132	16955
2358	15138	16948
2359	15143	16939
2360	15148	16931
2361	15153	16923
2362	15158	16916
2363	15163	16907
2364	15167	16898
2365	15173	16892
2366	15178	16884
2367	15183	16875
2368	15188	16868
2369	15193	16860
2370	15197	16851
2371	15203	16844
2372	15208	16836
2373	15212	16827
2374	15217	16819
2375	15223	16812
2376	15227	16803
2377	15231	16794
2378	15237	16787
2379	15241	16778
2380	15246	16770
2381	15251	16763
2382	15256	16754
2383	15262	16747
2384	15266	16739
2385	15272	16731
2386	15276	16722
2387	15280	16714
2388	15286	16707
2389	15292	16700
2390	15297	16692
2391	15303	16685
2392	15308	16678
2393	15315	16671
2394	15321	16665
2395	15328	16658
2396	15336	16654
2397	15343	16648
2398	15350	16643
2399	15358	16638
2400	15368	16635
2401	15379	16634
2402	15387	16630
2403	15395	16624
2404	15401	16618
2405	15408	16612
2406	15415	16606
2407	15422	16601
2408	15427	16593
2409	15433	16585
2410	15437	16576
2411	15442	16569
2412	15447	16561
2413	15451	16552
2414	15456	16544
2415	15461	16536
2416	15465	16527
2417	15471	16520
2418	15479	16515
2419	15485	16509
2420	15490	16501
2421	15495	16493
2422	15501	16486
2423	15506	16478
2424	15512	16471
2425	15518	16464
2426	15524	16458
2427	15531	16452
2428	15546	16455
2429	15554	16450
2430	15561	16445
2431	15567	16437
2432	15572	16430
2433	15579	16424
2434	15585	16417
2435	15590	16409
2436	15598	16404
2437	15604	16398
2438	15611	16392
2439	15616	16384
2440	15622	16377
2441	15626	16369
2442	15631	16360
2443	15635	16351
2444	15640	16344
2445	15644	16335
2446	15649	16327
2447	15654	16319
2448	15659	16311
2449	15663	16303
2450	15668	16294
2451	15673	16287
2452	15678	16279
2453	15683	16271
2454	15687	16263
2455	15694	16256
2456	15698	16248
2457	15703	16239
2458	15708	16232
2459	15714	16225
2460	15719	16217
2461	15724	16210
2462	15729	16201
2463	15733	16193
2464	15739	16186
2465	15744	16178
2466	15748	16169
2467	15752	16161
2468	15757	16153
2469	15761	16144
2470	15765	16136
2471	15771	16128
2472	15775	16120
2473	15780	16111
2474	15785	16103
2475	15789	16095
2476	15794	16087
2477	15798	16079
2478	15803	16071
2479	15809	16064
2480	15813	16055
2481	15818	16047
2482	15823	16039
2483	15827	16031
2484	15831	16022
2485	15836	16015
2486	15841	16006
2487	15845	15998
2488	15850	15990
2489	15987	16116
2490	15996	16111
2491	16021	16124
2492	16033	16123
2493	16052	16129
2494	16063	16127
2495	16068	16120
2496	16073	16112
2497	16077	16103
2498	16082	16095
2499	16086	16086
2500	16092	16079
2501	16097	16071
2502	16102	16063
2503	16107	16056
2504	16112	16048
2505	16117	16040
2506	16123	16032
2507	16127	16024
2508	16131	16015
2509	16136	16007
2510	16141	16000
2511	16146	15991
2512	16150	15983
2513	16154	15975
2514	16159	15966
2515	16164	15958
2516	16169	15950
2517	16174	15942
2518	16179	15935
2519	16183	15926
2520	16188	15918
2521	16194	15911
2522	16198	15903
2523	16202	15894
2524	16211	15890
2525	16217	15883
2526	16222	15875
2527	16227	15868
2528	16232	15860
2529	16238	15853
2530	16242	15844
2531	16247	15836
2532	16252	15828
2533	16257	15820
2534	16262	15812
2535	16266	15804
2536	16271	15797
2537	16276	15789
2538	16281	15781
2539	16285	15772
2540	16290	15764
2541	16295	15756
2542	16299	15748
2543	16305	15741
2544	16310	15733
2545	16314	15725
2546	16320	15717
2547	16325	15710
2548	16329	15702
2549	16334	15693
2550	16338	15685
2551	16343	15677
2552	16348	15670
2553	16353	15662
2554	16358	15654
2555	16362	15645
2556	16366	15636
2557	16374	15631
2558	16381	15626
2559	16387	15618
2560	16393	15612
2561	16401	15607
2562	16414	15607
2563	16426	15606
2564	16433	15600
2565	16439	15593
2566	16446	15588
2567	16455	15583
2568	16461	15577
2569	16468	15571
2570	16474	15564
2571	16479	15557
2572	16485	15549
2573	16490	15542
2574	16495	15534
2575	16501	15527
2576	16506	15519
2577	16511	15512
2578	16517	15505
2579	16522	15498
2580	16528	15491
2581	16534	15483
2582	16538	15475
2583	16543	15468
2584	16549	15460
2585	16553	15452
2586	16558	15444
2587	16562	15436
2588	16568	15429
2589	16573	15421
2590	16578	15413
2591	16585	15408
2592	16591	15401
2593	16596	15393
2594	16602	15386
2595	16607	15379
2596	16613	15372
2597	16617	15364
2598	16624	15357
2599	16630	15351
2600	16641	15349
2601	16655	15349
2602	16661	15343
2603	16667	15335
2604	16671	15327
2605	16676	15319
2606	16682	15312
2607	16686	15304
2608	16691	15296
2609	16696	15289
2610	16701	15281
2611	16706	15273
2612	16712	15266
2613	16716	15258
2614	16721	15250
2615	16726	15243
2616	16731	15235
2617	16735	15226
2618	16740	15219
2619	16745	15211
2620	16749	15203
2621	16754	15195
2622	16760	15188
2623	16764	15180
2624	16769	15172
2625	16774	15165
2626	16779	15156
2627	16784	15149
2628	16789	15141
2629	16793	15133
2630	16797	15125
2631	16802	15116
2632	16808	15110
2633	16813	15102
2634	16817	15093
2635	16823	15087
2636	16830	15081
2637	16835	15074
2638	16841	15067
2639	16845	15059
2640	16850	15051
2641	16855	15043
2642	16859	15035
2643	16863	15027
2644	16868	15019
2645	16873	15011
2646	16878	15003
2647	16883	14996
2648	16889	14989
2649	16894	14981
2650	16898	14973
2651	16903	14965
2652	16909	14959
2653	16914	14951
2654	16918	14943
2655	16923	14935
2656	16928	14927
2657	16932	14919
2658	16937	14911
2659	16941	14903
2660	16946	14896
2661	16951	14888
2662	16957	14881
2663	16962	14873
2664	16966	14866
2665	16979	14865
2666	17033	14899
2667	17040	14894
2668	17045	14887
2669	17051	14880
2670	17058	14874
2671	17064	14867
2672	17073	14863
2673	17082	14859
2674	17101	14863
2675	17122	14870
2676	17141	14874
2677	17154	14874
2678	17163	14870
2679	17171	14864
2680	17178	14858
2681	17186	14854
2682	17191	14846
2683	17195	14838
2684	17200	14830
2685	17204	14822
2686	17209	14814
2687	17214	14806
2688	17219	14799
2689	17224	14791
2690	17229	14783
2691	17236	14777
2692	17241	14770
2693	17245	14762
2694	17251	14754
2695	17256	14747
2696	17262	14740
2697	17267	14732
2698	17271	14724
2699	17276	14717
2700	17282	14710
2701	17287	14702
2702	17292	14694
2703	17298	14688
2704	17303	14680
2705	17308	14673
2706	17313	14665
2707	17317	14657
2708	17321	14648
2709	17326	14640
2710	17330	14632
2711	17335	14624
2712	17339	14617
2713	17344	14609
2714	17350	14602
2715	17355	14594
2716	17359	14586
2717	17366	14580
2718	17370	14572
2719	17376	14565
2720	17382	14558
2721	17386	14550
2722	17391	14542
2723	17396	14535
2724	17400	14527
2725	17405	14519
2726	17411	14512
2727	17416	14505
2728	17421	14497
2729	17426	14490
2730	17431	14483
2731	17436	14474
2732	17441	14467
2733	17446	14459
2734	17451	14452
2735	17456	14444
2736	17462	14438
2737	17467	14431
2738	17474	14424
2739	17480	14418
2740	17486	14411
2741	17498	14409
2742	17510	14407
2743	17518	14402
2744	17523	14395
2745	17529	14389
2746	17535	14381
2747	17541	14375
2748	17547	14369
2749	17554	14362
2750	17560	14356
2751	17568	14350
2752	17574	14344
2753	17581	14338
2754	17588	14332
2755	17593	14325
2756	17599	14318
2757	17605	14311
2758	17612	14305
2759	17618	14299
2760	17624	14292
2761	17630	14285
2762	17636	14278
2763	17641	14271
2764	17645	14263
2765	17650	14255
2766	17656	14248
2767	17661	14241
2768	17666	14234
2769	17672	14227
2770	17678	14220
2771	17684	14214
2772	17697	14212
2773	17713	14214
2774	17720	14208
2775	17726	14201
2776	17732	14194
2777	17737	14187
2778	17742	14179
2779	17748	14173
2780	17752	14165
2781	17757	14157
2782	17762	14150
2783	17767	14142
2784	17772	14135
2785	17777	14127
2786	17782	14120
2787	17786	14111
2788	17790	14103
2789	17796	14096
2790	17800	14088
2791	17805	14081
2792	17810	14074
2793	17815	14065
2794	17819	14058
2795	17825	14051
2796	17829	14043
2797	17834	14035
2798	17839	14027
2799	17843	14020
2800	17848	14012
2801	17853	14004
2802	17858	13997
2803	17863	13990
2804	17869	13983
2805	17874	13975
2806	17879	13968
2807	17884	13961
2808	17889	13953
2809	17895	13946
2810	17900	13939
2811	17905	13932
2812	17910	13924
2813	17915	13917
2814	17920	13909
2815	17925	13902
2816	17931	13895
2817	17937	13889
2818	17943	13882
2819	17950	13876
2820	17957	13870
2821	17965	13865
2822	17972	13859
2823	17979	13854
2824	17986	13847
2825	17995	13843
2826	18009	13843
2827	18070	13878
2828	18076	13871
2829	18082	13865
2830	18089	13859
2831	18095	13853
2832	18103	13847
2833	18109	13840
2834	18115	13834
2835	18121	13827
2836	18127	13821
2837	18144	13822
2838	18156	13820
2839	18163	13814
2840	18170	13808
2841	18174	13800
2842	18179	13792
2843	18185	13786
2844	18190	13778
2845	18194	13770
2846	18199	13763
2847	18204	13755
2848	18209	13748
2849	18214	13740
2850	18221	13734
2851	18227	13728
2852	18235	13723
2853	18242	13716
2854	18252	13713
2855	18258	13706
2856	18265	13700
2857	18271	13694
2858	18278	13687
2859	18287	13683
2860	18298	13680
2861	18304	13674
2862	18311	13668
2863	18316	13660
2864	18322	13654
2865	18329	13648
2866	18336	13641
2867	18341	13634
2868	18346	13627
2869	18352	13620
2870	18358	13613
2871	18364	13607
2872	18370	13600
2873	18376	13593
2874	18381	13586
2875	18387	13579
2876	18393	13572
2877	18399	13566
2878	18405	13559
2879	18412	13553
2880	18417	13546
2881	18423	13539
2882	18429	13532
2883	18435	13526
2884	18441	13519
2885	18446	13512
2886	18453	13505
2887	18459	13499
2888	18465	13492
2889	18471	13486
2890	18478	13479
2891	18483	13472
2892	18491	13467
2893	18501	13463
2894	18508	13458
2895	18515	13451
2896	18521	13445
2897	18531	13441
2898	18545	13440
2899	18553	13434
2900	18559	13428
2901	18565	13422
2902	18573	13416
2903	18586	13414
2904	18596	13410
2905	18603	13405
2906	18610	13399
2907	18617	13393
2908	18622	13385
2909	18626	13377
2910	18631	13370
2911	18636	13362
2912	18641	13355
2913	18645	13347
2914	18651	13340
2915	18655	13332
2916	18660	13325
2917	18665	13318
2918	18670	13310
2919	18678	13305
2920	18685	13299
2921	18692	13293
2922	18698	13286
2923	18707	13281
2924	18732	13289
2925	18742	13284
2926	18749	13279
2927	18754	13271
2928	18759	13264
2929	18764	13256
2930	18769	13249
2931	18773	13241
2932	18779	13234
2933	18785	13227
2934	18791	13221
2935	18798	13215
2936	18804	13208
2937	18811	13202
2938	18819	13197
2939	18826	13191
2940	18834	13186
2941	18840	13179
2942	18847	13173
2943	18854	13167
2944	18863	13162
2945	18871	13157
2946	18880	13152
2947	18886	13146
2948	18894	13140
2949	18899	13133
2950	18906	13127
2951	18913	13121
2952	18920	13115
2953	18929	13111
2954	18938	13106
2955	18946	13101
2956	18953	13095
2957	18959	13088
2958	18965	13081
2959	18972	13075
2960	18978	13068
2961	18984	13062
2962	18993	13057
2963	18999	13050
2964	19005	13043
2965	19011	13037
2966	19015	13029
2967	19021	13022
2968	19025	13014
2969	19029	13006
2970	19035	12999
2971	19183	13090
2972	19187	13082
2973	19191	13073
2974	19214	13078
2975	19235	13082
2976	19260	13088
2977	19276	13088
2978	19284	13082
2979	19292	13077
2980	19302	13073
2981	19308	13066
2982	19313	13059
2983	19319	13052
2984	19325	13045
2985	19329	13037
2986	19334	13029
2987	19339	13022
2988	19346	13016
2989	19350	13008
2990	19356	13001
2991	19361	12994
2992	19366	12986
2993	19371	12978
2994	19376	12971
2995	19381	12964
2996	19386	12956
2997	19391	12949
2998	19402	12945
2999	19415	12943
3000	19427	12941
3001	19439	12938
3002	19445	12931
3003	19453	12925
3004	19462	12920
3005	19468	12914
3006	19476	12908
3007	19483	12902
3008	19488	12895
3009	19493	12887
3010	19498	12880
3011	19504	12873
3012	19509	12865
3013	19514	12858
3014	19519	12851
3015	19523	12843
3016	19528	12835
3017	19534	12828
3018	19539	12821
3019	19544	12813
3020	19551	12807
3021	19555	12799
3022	19560	12792
3023	19566	12785
3024	19570	12777
3025	19576	12770
3026	19581	12763
3027	19585	12755
3028	19591	12748
3029	19595	12740
3030	19600	12733
3031	19606	12726
3032	19617	12722
3033	19624	12716
3034	19631	12710
3035	19636	12702
3036	19642	12696
3037	19648	12689
3038	19656	12683
3039	19662	12677
3040	19667	12669
3041	19671	12661
3042	19676	12654
3043	19683	12648
3044	19688	12640
3045	19692	12632
3046	19699	12626
3047	19703	12618
3048	19709	12611
3049	19715	12604
3050	19720	12597
3051	19726	12590
3052	19732	12583
3053	19736	12576
3054	19741	12568
3055	19745	12560
3056	19750	12553
3057	19756	12546
3058	19763	12540
3059	19769	12533
3060	19776	12527
3061	19785	12522
3062	19794	12517
3063	19802	12511
3064	19808	12505
3065	19815	12499
3066	19821	12492
3067	19828	12486
3068	19837	12481
3069	19844	12475
3070	19852	12470
3071	19865	12467
3072	19870	12460
3073	19875	12452
3074	19880	12445
3075	19884	12437
3076	19890	12431
3077	19898	12425
3078	19904	12418
3079	19910	12411
3080	19914	12403
3081	19920	12396
3082	19926	12390
3083	19930	12382
3084	19935	12375
3085	19939	12367
3086	19944	12359
3087	19948	12351
3088	19954	12344
3089	19958	12337
3090	19963	12329
3091	19969	12322
3092	19974	12315
3093	19978	12307
3094	19983	12300
3095	19988	12292
3096	19992	12284
3097	19997	12277
3098	20002	12270
3099	20007	12262
3100	20012	12255
3101	20018	12248
3102	20025	12242
3103	20029	12234
3104	20034	12227
3105	20040	12220
3106	20044	12212
3107	20049	12205
3108	20056	12199
3109	20061	12192
3110	20068	12185
3111	20075	12179
3112	20080	12172
3113	20087	12165
3114	20093	12159
3115	20098	12151
3116	20103	12144
3117	20108	12137
3118	20114	12130
3119	20122	12124
3120	20127	12117
3121	20133	12111
3122	20138	12103
3123	20143	12096
3124	20152	12091
3125	20157	12084
3126	20163	12077
3127	20176	12075
3128	20241	12103
3129	20251	12099
3130	20266	12098
3131	20279	12094
3132	20287	12089
3133	20294	12083
3134	20308	12081
3135	20325	12081
3136	20342	12081
3137	20357	12079
3138	20363	12072
3139	20369	12065
3140	20373	12057
3141	20378	12050
3142	20383	12043
3143	20388	12035
3144	20394	12028
3145	20401	12022
3146	20406	12015
3147	20413	12009
3148	20420	12003
3149	20426	11996
3150	20433	11990
3151	20438	11983
3152	20445	11977
3153	20452	11970
3154	20459	11964
3155	20465	11957
3156	20470	11950
3157	20476	11943
3158	20481	11936
3159	20486	11928
3160	20493	11922
3161	20498	11915
3162	20504	11908
3163	20509	11901
3164	20514	11893
3165	20518	11885
3166	20524	11879
3167	20529	11871
3168	20533	11863
3169	20540	11857
3170	20545	11850
3171	20549	11842
3172	20557	11836
3173	20562	11829
3174	20566	11821
3175	20573	11815
3176	20579	11808
3177	20585	11802
3178	20590	11794
3179	20595	11787
3180	20601	11780
3181	20606	11773
3182	20611	11765
3183	20616	11758
3184	20621	11751
3185	20625	11743
3186	20630	11735
3187	20637	11730
3188	20642	11722
3189	20647	11715
3190	20655	11709
3191	20661	11703
3192	20668	11696
3193	20673	11689
3194	20678	11682
3195	20685	11676
3196	20692	11669
3197	20698	11662
3198	20704	11656
3199	20711	11650
3200	20717	11643
3201	20722	11636
3202	20727	11628
3203	20733	11622
3204	20739	11615
3205	20744	11608
3206	20751	11602
3207	20757	11595
3208	20763	11588
3209	20768	11581
3210	20773	11573
3211	20778	11566
3212	20784	11559
3213	20789	11552
3214	20794	11545
3215	20799	11538
3216	20804	11530
3217	20809	11523
3218	20815	11516
3219	20820	11509
3220	20825	11502
3221	20831	11495
3222	20836	11487
3223	20841	11480
3224	20850	11475
3225	20861	11471
3226	20868	11465
3227	20874	11459
3228	20881	11452
3229	20891	11448
3230	20901	11443
3231	20910	11438
3232	20914	11430
