iter	F1	Logloss
885	0.8130229432	0.1678151428
886	0.8130229432	0.1677619521
887	0.8130229432	0.1677474648
888	0.8130946791	0.1677316073
889	0.8130946791	0.1677224185
890	0.8130946791	0.1676671928
891	0.813541555	0.1676582935
892	0.8130946791	0.1676454062
893	0.813541555	0.1676314601
894	0.813541555	0.1676245246
895	0.813541555	0.1676120458
896	0.813541555	0.1675745338
897	0.813541555	0.167544691
898	0.813541555	0.1675207816
899	0.813541555	0.1675143436
900	0.813541555	0.167485085
901	0.813541555	0.167472539
902	0.813541555	0.1674499648
903	0.813541555	0.167435181
904	0.8130946791	0.1674217196
905	0.813541555	0.1674102968
906	0.813541555	0.1674006642
907	0.813541555	0.1673826025
908	0.813541555	0.1673766036
909	0.8130229432	0.1673555707
910	0.8130229432	0.1673432818
911	0.8130229432	0.1673330286
912	0.8130229432	0.1673187215
913	0.8130229432	0.1673047559
914	0.8130229432	0.1672708038
915	0.8130946791	0.1672586121
916	0.8130946791	0.1672446493
917	0.8130946791	0.1672265165
918	0.8125755993	0.1672068234
919	0.8125038778	0.1671974962
920	0.8125038778	0.167184968
921	0.8115360763	0.1671393618
922	0.811464384	0.1671222931
923	0.811464384	0.1670971873
924	0.811464384	0.1670680554
925	0.8115360763	0.1670413823
926	0.811464384	0.1670184368
927	0.8120560652	0.1670042376
928	0.8120560652	0.1669891292
929	0.8120560652	0.1669753658
930	0.8120560652	0.1669577925
931	0.8120560652	0.1669335895
932	0.8116077814	0.1669077001
933	0.8116794991	0.1668888318
934	0.8116794991	0.1668770825
935	0.812271262	0.1668595161
936	0.8123430197	0.1668162474
937	0.8123430197	0.1667951714
938	0.8123430197	0.1667845094
939	0.8123430197	0.1667698225
940	0.8123430197	0.1667559673
941	0.8123430197	0.166714965
942	0.8123430197	0.1667085882
943	0.81241479	0.1666988924
944	0.81241479	0.1666637388
945	0.8123430197	0.1666431
946	0.8123430197	0.1666317147
947	0.8118229726	0.1666147009
948	0.8118947284	0.16660358
949	0.8118947284	0.166592388
950	0.8118947284	0.1665738643
951	0.8118947284	0.1665628668
952	0.8118947284	0.1665368383
953	0.8119664969	0.1665282931
954	0.8119664969	0.1665173079
955	0.8119664969	0.1664819559
956	0.8119664969	0.1664650387
957	0.8119664969	0.1664488958
958	0.812038278	0.1664263051
959	0.811445965	0.1664121487
960	0.8119664969	0.1664021209
961	0.8119664969	0.1663959779
962	0.811445965	0.1663618828
963	0.8115177316	0.1663372515
964	0.8115177316	0.1663186844
965	0.8115177316	0.1662962306
966	0.8115177316	0.166284927
967	0.8115177316	0.1662761505
968	0.8115177316	0.1662612882
969	0.8109967287	0.1662449349
970	0.8110684934	0.1662326673
971	0.8115895108	0.1662237749
972	0.8115895108	0.1662096566
973	0.8115895108	0.1661752547
974	0.8115895108	0.1661676137
975	0.8115895108	0.1661360817
976	0.8116613028	0.1661030808
977	0.8117331074	0.1660833622
978	0.8117331074	0.1660768209
979	0.8117331074	0.166063739
980	0.8118049248	0.1660514965
981	0.8118049248	0.1660408999
982	0.8118049248	0.1660269229
983	0.8118767549	0.1660105809
984	0.8119485977	0.1660023417
985	0.8120204532	0.1659906013
986	0.8123973742	0.1659726393
987	0.8123973742	0.1659528951
988	0.8124692315	0.1659399284
989	0.8125411016	0.1659264284
990	0.8125411016	0.165874007
991	0.8124692315	0.1658629542
992	0.8124692315	0.1658533324
993	0.8124692315	0.1658391577
994	0.8124692315	0.1658342326
995	0.8124692315	0.1658270709
996	0.8124692315	0.1657879457
997	0.8125411016	0.1657682779
998	0.8121642023	0.1657440255
999	0.8120923214	0.1657195933
1000	0.811714947	0.1657058556
1001	0.811714947	0.165701283
1002	0.8117868387	0.1656861705
1003	0.8118587433	0.1656763553
1004	0.8120025906	0.1656666553
1005	0.8118587433	0.165657046
1006	0.811714947	0.1656425157
1007	0.8117868387	0.1656260652
1008	0.8120025906	0.1656096629
1009	0.8120025906	0.1655877943
1010	0.8120745333	0.1655756852
1011	0.8120745333	0.165568016
1012	0.8121464888	0.1655120823
1013	0.8126677254	0.1655036439
1014	0.8125957553	0.165485525
1015	0.8125957553	0.1654638901
1016	0.8126677254	0.1654444736
1017	0.8126677254	0.1654031777
1018	0.8120745333	0.1653898767
1019	0.8122904381	0.1653634026
1020	0.8122904381	0.1653449724
1021	0.8122904381	0.1653339416
1022	0.8122184571	0.165316474
1023	0.8122184571	0.1653051827
1024	0.8122184571	0.1652892941
1025	0.8122184571	0.1652566335
1026	0.8122904381	0.1652369717
1027	0.8118406935	0.1652213737
1028	0.8119126854	0.1652022284
1029	0.8119126854	0.165170274
1030	0.8124344384	0.1651611977
1031	0.8123624319	0.1651453989
1032	0.8117687144	0.165136746
1033	0.8117687144	0.1651190319
1034	0.8118406935	0.1651012315
1035	0.8124344384	0.1650908059
1036	0.8124344384	0.1650801514
1037	0.8124344384	0.1650674757
1038	0.8125064577	0.1650543058
1039	0.8130998139	0.1650437856
1040	0.8130998139	0.1650346852
1041	0.8136206804	0.165026067
1042	0.8136206804	0.1650111182
1043	0.8135486192	0.1649942475
1044	0.8130998139	0.164974827
1045	0.8130998139	0.1649576367
1046	0.8131718733	0.1649331857
1047	0.8136927543	0.1649123163
1048	0.8136927543	0.1648954448
1049	0.8136206804	0.1648878082
1050	0.8140690143	0.1648638377
1051	0.8136206804	0.1648432318
1052	0.8136206804	0.1648359983
1053	0.8136206804	0.1648159326
1054	0.8136206804	0.1648006412
1055	0.8136927543	0.1647909238
1056	0.8138369405	0.1647768378
1057	0.8132439455	0.1647573152
1058	0.8134602387	0.1647398313
1059	0.8134602387	0.1647243739
1060	0.8139090527	0.1647042432
1061	0.8138369405	0.1646527968
1062	0.8138369405	0.1646398127
1063	0.8139811778	0.1646276104
1064	0.8140533156	0.1646120485
1065	0.8141254662	0.1646050545
1066	0.8134602387	0.1645946793
1067	0.8136044981	0.1645789066
1068	0.813676647	0.1645649802
1069	0.813676647	0.1645450517
1070	0.8132273536	0.1645328582
1071	0.813676647	0.1645243034
1072	0.8141254662	0.1645006514
1073	0.8141976296	0.1644856844
1074	0.8133716864	0.164469361
1075	0.8132995136	0.1644567886
1076	0.8132995136	0.1644405962
1077	0.8133716864	0.164429372
1078	0.8138931705	0.1644199763
1079	0.8138209832	0.1644093655
1080	0.8144141965	0.1643999108
1081	0.8139653706	0.1643807199
1082	0.8145586385	0.1643673411
1083	0.8140375836	0.1643542938
1084	0.8141820478	0.1643245643
1085	0.8141098093	0.1643142719
1086	0.8141098093	0.1642985012
1087	0.8140375836	0.1642848853
1088	0.8141820478	0.1642721188
1089	0.8141820478	0.1642553012
1090	0.8142542992	0.1642453073
1091	0.8141098093	0.1642300265
1092	0.8135882815	0.1642118022
1093	0.8139653706	0.1641831234
1094	0.8140375836	0.1641730174
1095	0.8141098093	0.1641546243
1096	0.8142542992	0.164140071
1097	0.8143265634	0.1641168604
1098	0.8143265634	0.1641026114
1099	0.8142542992	0.1640818947
1100	0.8143988404	0.1640688713
1101	0.8143988404	0.1640312094
1102	0.8143988404	0.1640019923
1103	0.8143988404	0.1639861857
1104	0.8143988404	0.1639374344
1105	0.8143265634	0.1639285922
1106	0.8143265634	0.1638977684
1107	0.8148476763	0.1638764552
1108	0.8148476763	0.1638632146
1109	0.8148476763	0.1638538356
1110	0.8148476763	0.163817748
1111	0.8148476763	0.1638023055
1112	0.8149199678	0.1637914365
1113	0.8143988404	0.1637392901
1114	0.8138772546	0.1637232409
1115	0.8143988404	0.163694242
1116	0.8143265634	0.1636715035
1117	0.8143988404	0.1636568708
1118	0.8140218181	0.1636362485
1119	0.8140218181	0.1636260488
1120	0.8140218181	0.1636189524
1121	0.8140218181	0.1636094115
1122	0.8140218181	0.163595091
1123	0.814543433	0.1635856495
1124	0.8140218181	0.1635607933
1125	0.8140218181	0.1635504289
1126	0.8140941191	0.1635371568
1127	0.813499744	0.1635241683
1128	0.813499744	0.1634768942
1129	0.8140218181	0.1634585515
1130	0.8140218181	0.1634298847
1131	0.8140218181	0.163416049
1132	0.8140941191	0.1633861914
1133	0.814166433	0.1633731879
1134	0.814166433	0.1633492941
1135	0.8140941191	0.1633327046
1136	0.8140941191	0.1633080611
1137	0.814166433	0.1632840718
1138	0.814166433	0.1632754312
1139	0.814166433	0.1632467209
1140	0.814166433	0.1632341184
1141	0.814166433	0.163195487
1142	0.814166433	0.1631811446
1143	0.814166433	0.1631364081
1144	0.814166433	0.1631308831
1145	0.8142387597	0.1631081132
1146	0.814166433	0.1630831967
1147	0.814166433	0.1630772365
1148	0.814166433	0.1630631139
1149	0.814166433	0.1630459471
1150	0.8143110993	0.1630363847
1151	0.8142387597	0.1630222962
1152	0.8142387597	0.1630142468
1153	0.8142387597	0.1630038419
1154	0.8137166419	0.1629894304
1155	0.8137166419	0.1629810003
1156	0.8137166419	0.1629683138
1157	0.8137166419	0.1629558848
1158	0.8137166419	0.1629473786
1159	0.8137166419	0.1629012536
1160	0.8137166419	0.162874582
1161	0.8137166419	0.162859385
1162	0.8137166419	0.1628503368
1163	0.8137166419	0.1628376405
1164	0.8137166419	0.1628114825
1165	0.8137889669	0.1627931823
1166	0.8137889669	0.1627480086
1167	0.8138613048	0.1627405032
1168	0.8138613048	0.1627177726
1169	0.8137889669	0.1627086743
1170	0.8137889669	0.162668001
1171	0.8137889669	0.162635053
1172	0.8137166419	0.1626107206
1173	0.8137889669	0.1626025283
1174	0.8137889669	0.1625614314
1175	0.8139336556	0.1625365722
1176	0.8140060192	0.1625046789
1177	0.814150785	0.1624875261
1178	0.814150785	0.1624757693
1179	0.8142231872	0.1624544896
1180	0.8142231872	0.1624376091
1181	0.8147454067	0.1624177493
1182	0.8148178364	0.1623919505
1183	0.8148178364	0.1623551293
1184	0.8142956023	0.1623398089
1185	0.8148178364	0.1623172066
1186	0.8148178364	0.1623100969
1187	0.8148178364	0.1623012304
1188	0.8148178364	0.1622926503
1189	0.8148178364	0.1622798932
1190	0.8148178364	0.1622369241
1191	0.8148178364	0.1622112025
1192	0.8148178364	0.1622034592
1193	0.8153396106	0.1621946781
1194	0.8153396106	0.1621728309
1195	0.8153396106	0.1621602772
1196	0.8154120676	0.1621363132
1197	0.8154120676	0.1621004438
1198	0.8154120676	0.1620878155
1199	0.8154120676	0.1620698218
1200	0.8154845375	0.1620582584
1201	0.8154845375	0.1620516323
1202	0.8154845375	0.1620282903
1203	0.8155570202	0.1620197882
1204	0.8155570202	0.1620083808
1205	0.8155570202	0.1619725047
1206	0.8154845375	0.1619509601
1207	0.8154845375	0.1619389788
1208	0.8154845375	0.1619084611
1209	0.8154845375	0.1619014819
1210	0.8154845375	0.1618807398
1211	0.8155570202	0.1618690052
1212	0.8154845375	0.1618272767
1213	0.8156295158	0.1618142382
1214	0.8156295158	0.1617889674
1215	0.8156295158	0.1617743844
1216	0.8156295158	0.1617685757
1217	0.8156295158	0.1617241095
1218	0.8156295158	0.1617109305
1219	0.8156295158	0.1616709757
1220	0.8156295158	0.161641576
1221	0.8157020243	0.1616293318
1222	0.8157020243	0.1616198104
1223	0.8157745457	0.1615798381
1224	0.8155570202	0.1615577961
1225	0.8156295158	0.1615495406
1226	0.8154845375	0.1615262495
1227	0.8155570202	0.161515186
1228	0.8157020243	0.1614726391
1229	0.8157020243	0.1614478424
1230	0.8157020243	0.1614395069
1231	0.8157020243	0.1614044411
1232	0.8156295158	0.1613800838
1233	0.8157020243	0.1613585562
1234	0.8158470801	0.1613402283
1235	0.8158470801	0.16130119
1236	0.8164410576	0.1612593167
1237	0.8164410576	0.1612487675
1238	0.8169620289	0.1612407127
1239	0.8170346177	0.161206495
1240	0.8170346177	0.1611947733
1241	0.8170346177	0.1611565825
1242	0.8170346177	0.1611457771
1243	0.816731433	0.161123494
1244	0.8165862195	0.161086901
1245	0.8165862195	0.1610626792
1246	0.8165136321	0.1610507424
1247	0.8165136321	0.1610409491
1248	0.8165136321	0.1610342451
1249	0.8165136321	0.1610008824
1250	0.8169620289	0.1609751991
1251	0.8164410576	0.1609470495
1252	0.8171798341	0.160933163
1253	0.8171072195	0.160918493
1254	0.8177003898	0.1609076272
1255	0.8176277609	0.1608838546
1256	0.8171798341	0.1608715125
1257	0.8171798341	0.160859783
1258	0.8177003898	0.1608518769
1259	0.8177003898	0.160837005
1260	0.8177730316	0.1608197521
1261	0.8177003898	0.1607870954
1262	0.8177730316	0.160779754
1263	0.8178456864	0.1607656694
1264	0.8177003898	0.1607439132
1265	0.8177730316	0.1607324377
1266	0.8177730316	0.1606983358
1267	0.8178456864	0.1606909225
1268	0.8178456864	0.1606826405
1269	0.817918354	0.1606700009
1270	0.817918354	0.1606467089
1271	0.8178456864	0.1606374781
1272	0.8178456864	0.1606302361
1273	0.8185111892	0.1606158741
1274	0.8184384944	0.1605922705
1275	0.8184384944	0.1605727959
1276	0.8185838969	0.160558717
1277	0.8185838969	0.1605302716
1278	0.8186566175	0.1605078538
1279	0.8186566175	0.1604979365
1280	0.8186566175	0.1604704733
1281	0.818729351	0.1604480582
1282	0.818729351	0.1604415943
1283	0.818729351	0.1604268589
1284	0.818729351	0.1604048248
1285	0.818729351	0.1603934556
1286	0.8188020975	0.1603856797
1287	0.8188020975	0.1603578186
1288	0.8188020975	0.1603476869
1289	0.8188020975	0.1603163993
1290	0.8186566175	0.1602993794
1291	0.8186566175	0.1602897584
1292	0.8186566175	0.160279529
1293	0.818729351	0.1602601135
1294	0.8188020975	0.1602418295
1295	0.818729351	0.1602339208
1296	0.818729351	0.1602261705
1297	0.8189476292	0.1602049203
1298	0.8188748569	0.1601743815
1299	0.8188748569	0.1601528793
1300	0.8190932127	0.1601339537
1301	0.8190932127	0.1601275832
1302	0.8190932127	0.1601171922
1303	0.8190932127	0.1601077589
1304	0.8190932127	0.1600811084
1305	0.8185729444	0.1600699152
1306	0.8185729444	0.1600587514
1307	0.8185729444	0.1600477868
1308	0.8190932127	0.1600182699
1309	0.8192388479	0.1600044093
1310	0.8191660238	0.159983516
1311	0.8190204145	0.159962712
1312	0.8190204145	0.159956445
1313	0.8190204145	0.1599488951
1314	0.8190932127	0.1599413785
1315	0.8191660238	0.1599306198
1316	0.8191660238	0.1598953663
1317	0.8193116849	0.159860823
1318	0.8193116849	0.1598320275
1319	0.8193116849	0.1598150988
1320	0.8193116849	0.1597941577
1321	0.8193116849	0.1597767165
1322	0.8190932127	0.1597635488
1323	0.8191660238	0.1597561645
1324	0.8191660238	0.1597359705
1325	0.8191660238	0.1597161764
1326	0.8191660238	0.159689458
1327	0.8192388479	0.1596666648
1328	0.8193116849	0.1596593314
1329	0.8193116849	0.1596484661
1330	0.8193116849	0.1596230265
1331	0.8193116849	0.1596158396
1332	0.8192388479	0.1596087972
1333	0.8193116849	0.1595884909
1334	0.8193116849	0.159584426
1335	0.8193116849	0.1595679316
1336	0.8199044016	0.1595542042
1337	0.8193845349	0.1595293311
1338	0.8195302737	0.1595174484
1339	0.8195302737	0.1595077239
1340	0.8193845349	0.1594948063
1341	0.8199772787	0.1594757458
1342	0.8199772787	0.1594553659
1343	0.8200501687	0.1594418569
1344	0.8200501687	0.1594334047
1345	0.8200501687	0.1594273502
1346	0.8200501687	0.1594167011
1347	0.8200501687	0.1594040549
1348	0.8200501687	0.1593916654
1349	0.8200501687	0.1593673459
1350	0.8200501687	0.1593601427
1351	0.8195302737	0.1593532312
1352	0.8201230717	0.1593197041
1353	0.8201230717	0.1593010783
1354	0.8201230717	0.1592828197
1355	0.8201959876	0.15926438
1356	0.8201959876	0.1592383634
1357	0.8202689165	0.1592265723
1358	0.8201959876	0.1592074371
1359	0.8202689165	0.1591942135
1360	0.8202689165	0.1591703616
1361	0.8202689165	0.1591533995
1362	0.8203418584	0.1591434152
1363	0.8202689165	0.1591196365
1364	0.8201959876	0.1590868656
1365	0.8202689165	0.1590598042
1366	0.8202689165	0.1590539192
1367	0.8203418584	0.1590349969
1368	0.8203418584	0.159023594
1369	0.8203418584	0.1590131345
1370	0.8204148132	0.1589996874
1371	0.8204148132	0.1589765081
1372	0.8204877811	0.1589639465
1373	0.8204877811	0.1589573128
1374	0.8204877811	0.158949129
1375	0.8204877811	0.1589420851
1376	0.8204877811	0.1589204014
1377	0.8204148132	0.1588884271
1378	0.8203418584	0.1588570951
1379	0.8205607619	0.1588450174
1380	0.8205607619	0.1588255654
1381	0.8204148132	0.1588002322
1382	0.8204877811	0.1587885026
1383	0.8204877811	0.1587706616
1384	0.8204877811	0.1587637405
1385	0.8204877811	0.1587458782
1386	0.8204877811	0.1587283861
1387	0.8204877811	0.1587161758
1388	0.8204877811	0.1586902882
1389	0.8204877811	0.1586823187
1390	0.8204877811	0.1586725769
1391	0.8204877811	0.1586565968
1392	0.8204877811	0.1586462895
1393	0.8204877811	0.1586370903
1394	0.8205607619	0.1586253088
1395	0.8204877811	0.1586183282
1396	0.8205607619	0.1586081408
1397	0.8204877811	0.1585885737
1398	0.8205607619	0.1585781624
1399	0.8205607619	0.1585557466
1400	0.8205607619	0.1585338132
1401	0.8206337557	0.1585260054
1402	0.8204877811	0.158508424
1403	0.8200407682	0.1584833059
1404	0.8200407682	0.1584662676
1405	0.8200407682	0.1584548575
1406	0.8200407682	0.1584447037
1407	0.8200407682	0.1584279942
1408	0.8200407682	0.1583973652
1409	0.8201137479	0.1583783195
1410	0.8201867406	0.1583690194
1411	0.8201867406	0.158361446
1412	0.8201867406	0.1583460234
1413	0.8201137479	0.1583268131
1414	0.8200407682	0.158302211
1415	0.8200407682	0.158295014
1416	0.8200407682	0.1582850593
1417	0.8199678015	0.1582786522
1418	0.8199678015	0.1582687839
1419	0.8199678015	0.1582566921
1420	0.8199678015	0.1582470226
1421	0.8201137479	0.1582283107
1422	0.8200407682	0.1582185814
1423	0.8200407682	0.1582070394
1424	0.8201137479	0.1581954713
1425	0.8201867406	0.1581857831
1426	0.8200407682	0.1581480029
1427	0.8200407682	0.1581316019
1428	0.8200407682	0.1581100046
1429	0.8201137479	0.1580945861
1430	0.8201137479	0.1580785671
1431	0.8201137479	0.1580628624
1432	0.8201867406	0.1580457943
1433	0.8201867406	0.1580350136
1434	0.8201867406	0.1580230996
1435	0.8201867406	0.1580102476
1436	0.820332765	0.1579942886
1437	0.8201867406	0.157986901
1438	0.8201867406	0.1579661154
1439	0.8201137479	0.157956605
1440	0.8201867406	0.1579452517
1441	0.8201867406	0.1579240897
1442	0.8201867406	0.1579089416
1443	0.8201867406	0.1578940489
1444	0.8201867406	0.1578889729
1445	0.8201867406	0.1578793362
1446	0.820332765	0.1578726227
1447	0.8204057967	0.1578608913
1448	0.8204788414	0.1578364498
1449	0.8204788414	0.1578268639
1450	0.8204788414	0.1578085648
1451	0.8204788414	0.1577991661
1452	0.8204057967	0.1577754681
1453	0.8204057967	0.1577664173
1454	0.8204057967	0.1577476203
1455	0.8204057967	0.1577323094
1456	0.8206249698	0.1577122717
1457	0.8206980535	0.157699648
1458	0.8206980535	0.1576788634
1459	0.8206249698	0.1576695794
1460	0.8206980535	0.1576584376
1461	0.8206980535	0.1576404542
1462	0.8201774739	0.1576287758
1463	0.8201774739	0.1576195852
1464	0.8201774739	0.1576085769
1465	0.8201774739	0.1575936382
1466	0.8201774739	0.1575733687
1467	0.8195833791	0.1575619814
1468	0.8195103367	0.1575570202
1469	0.8193642909	0.1575458591
1470	0.8193642909	0.1575342527
1471	0.8193642909	0.1575281073
1472	0.8193642909	0.15752289
1473	0.8193642909	0.1575156016
1474	0.8193642909	0.1574989286
1475	0.8193642909	0.1574939878
1476	0.8195103367	0.1574756283
1477	0.8195103367	0.1574463456
1478	0.8195103367	0.1574279426
1479	0.8195103367	0.157413317
1480	0.8195103367	0.1574042064
1481	0.8195103367	0.1573896777
1482	0.8195103367	0.1573753112
1483	0.8195103367	0.1573555861
1484	0.8195103367	0.1573399906
1485	0.8200313477	0.1573334787
1486	0.8195833791	0.1573210965
1487	0.8195833791	0.1573156455
1488	0.8200313477	0.1573084556
1489	0.8200313477	0.1572903818
1490	0.8202505565	0.1572689095
1491	0.819729503	0.1572326393
1492	0.819729503	0.1572238645
1493	0.819729503	0.1571951919
1494	0.819729503	0.1571857041
1495	0.8198025844	0.1571715437
1496	0.8203236522	0.1571603363
1497	0.8203236522	0.1571555031
1498	0.819729503	0.1571433778
1499	0.819729503	0.1571292538
1500	0.819729503	0.1571263886
1501	0.819729503	0.1571156306
1502	0.819729503	0.1570962799
1503	0.819729503	0.1570870025
1504	0.819729503	0.1570639284
1505	0.819729503	0.1570477676
1506	0.8202505565	0.1570339055
1507	0.8198025844	0.1570161434
1508	0.8198025844	0.157008713
1509	0.8198025844	0.15698481
1510	0.8198025844	0.1569777395
1511	0.8198025844	0.1569565831
1512	0.819875679	0.1569331711
1513	0.8198025844	0.1569226507
1514	0.819729503	0.1569166546
1515	0.819729503	0.1569027555
1516	0.8198025844	0.1568935516
1517	0.8203236522	0.1568655479
1518	0.8203967609	0.1568518869
1519	0.8203236522	0.1568448547
1520	0.8203236522	0.1568379626
1521	0.8203236522	0.1568291514
1522	0.8203236522	0.1568193367
1523	0.8203236522	0.1568130173
1524	0.8203236522	0.1568021134
1525	0.8203236522	0.1567827576
1526	0.8203236522	0.1567637096
1527	0.819875679	0.1567550633
1528	0.8205430173	0.1567199323
1529	0.8205430173	0.1567072084
1530	0.8206161651	0.1567002639
1531	0.820689326	0.1566852041
1532	0.8208356868	0.1566755665
1533	0.8208356868	0.1566647919
1534	0.8208356868	0.1566441877
1535	0.8208356868	0.1566307348
1536	0.8208356868	0.156617546
1537	0.8208356868	0.1565982697
1538	0.8208356868	0.1565920952
1539	0.8207624998	0.1565826181
1540	0.8207624998	0.1565639611
1541	0.820689326	0.1565567312
1542	0.8213563933	0.156541977
1543	0.8214296074	0.1565245799
1544	0.8214296074	0.1565111075
1545	0.8214296074	0.1564887378
1546	0.8214296074	0.156475495
1547	0.8214296074	0.1564705614
1548	0.8215760747	0.1564575472
1549	0.8215760747	0.1564391994
1550	0.8215760747	0.1564266495
1551	0.8215760747	0.1564095395
1552	0.8215760747	0.1563823623
1553	0.8215760747	0.156372096
1554	0.8216493279	0.1563618533
1555	0.8215760747	0.1563566275
1556	0.8215760747	0.1563461091
1557	0.8216493279	0.1563348342
1558	0.8210553259	0.1563280556
1559	0.8215028345	0.1563091432
1560	0.8220231094	0.1562934625
1561	0.8220231094	0.1562876913
1562	0.8216493279	0.1562809543
1563	0.8216493279	0.1562762659
1564	0.8216493279	0.1562662466
1565	0.8215760747	0.1562595969
1566	0.8220963636	0.1562406823
1567	0.8220963636	0.1562379013
1568	0.8220963636	0.1562198776
1569	0.8220231094	0.1561859071
1570	0.8220231094	0.156174143
1571	0.8219498683	0.1561676097
1572	0.8220231094	0.1561591997
1573	0.8220231094	0.1561464405
1574	0.8220963636	0.1561381175
1575	0.8220963636	0.1561293667
1576	0.8220963636	0.156116548
1577	0.8220963636	0.1561072677
1578	0.8220963636	0.1560904353
1579	0.8220963636	0.1560844526
1580	0.821128565	0.1560762206
1581	0.8222429112	0.1560580824
1582	0.8221696309	0.1560436261
1583	0.8221696309	0.1560270933
1584	0.8221696309	0.1560097794
1585	0.8221696309	0.1559917886
1586	0.8221696309	0.1559831911
1587	0.8221696309	0.1559629157
1588	0.8221696309	0.1559540804
1589	0.8221696309	0.1559440328
1590	0.8222429112	0.1559315286
1591	0.8221696309	0.1559230742
1592	0.8221696309	0.1559059622
1593	0.8222429112	0.1558875936
1594	0.8222429112	0.1558769626
1595	0.8222429112	0.1558671556
1596	0.8222429112	0.1558569785
1597	0.8222429112	0.1558307048
1598	0.8222429112	0.1558279566
1599	0.8221696309	0.1558213753
1600	0.8221696309	0.1558150441
1601	0.8221696309	0.1557974752
1602	0.8222429112	0.1557853067
1603	0.8222429112	0.1557676629
1604	0.8222429112	0.1557504279
1605	0.8222429112	0.1557289082
1606	0.8222429112	0.1557178553
1607	0.8223162046	0.1557080284
1608	0.8223895111	0.1556995165
1609	0.8223162046	0.1556833137
1610	0.8223162046	0.1556575227
1611	0.8223162046	0.1556506415
1612	0.8223895111	0.1556415131
1613	0.8223895111	0.155627493
1614	0.8223895111	0.1556114948
1615	0.8223895111	0.1555991033
1616	0.8223895111	0.1555945263
1617	0.8223895111	0.1555823772
1618	0.8224628306	0.1555633604
1619	0.8225361632	0.1555553988
1620	0.8224628306	0.1555496135
1621	0.8223895111	0.1555329981
1622	0.8224628306	0.1555103047
1623	0.8224628306	0.1554980781
1624	0.8225361632	0.1554860957
1625	0.8226828676	0.1554741459
1626	0.8226828676	0.1554696618
1627	0.8226828676	0.1554518465
1628	0.8226828676	0.1554415653
1629	0.8226828676	0.1554307342
1630	0.8226828676	0.155421309
1631	0.8226828676	0.1554186134
1632	0.8226828676	0.1554096426
1633	0.8226828676	0.1553938349
1634	0.8226828676	0.1553824202
1635	0.8226828676	0.1553739553
1636	0.8221624666	0.1553661248
1637	0.8221624666	0.1553463808
1638	0.8221624666	0.1553399899
1639	0.8221624666	0.1553244783
1640	0.8222358244	0.1553073645
1641	0.8222358244	0.1553046944
1642	0.8222358244	0.1552928225
1643	0.8222358244	0.1552815938
1644	0.8227562395	0.1552607623
1645	0.8227562395	0.1552581263
1646	0.8227562395	0.1552464441
1647	0.8227562395	0.1552349898
1648	0.8222358244	0.155225416
1649	0.8222358244	0.1552110576
1650	0.8222358244	0.1552048582
1651	0.8228296244	0.1551899941
1652	0.8228296244	0.1551807666
1653	0.8223825794	0.1551744815
1654	0.8224559765	0.1551577002
1655	0.8224559765	0.155147651
1656	0.8224559765	0.1551420833
1657	0.8224559765	0.1551227123
1658	0.8226028101	0.1551129326
1659	0.8226028101	0.155095519
1660	0.8220084552	0.1550811036
1661	0.8220818646	0.1550688288
1662	0.8220818646	0.1550605826
1663	0.822155287	0.1550281634
1664	0.822155287	0.1550199247
1665	0.8220818646	0.1549977176
1666	0.8222287225	0.1549858909
1667	0.8222287225	0.154974754
1668	0.8227496962	0.154967107
1669	0.8228231588	0.1549590789
1670	0.8228231588	0.1549452114
1671	0.8228231588	0.1549352164
1672	0.8228231588	0.1549199618
1673	0.8228231588	0.1549062887
1674	0.8223021712	0.154887365
1675	0.8225225959	0.1548761302
1676	0.8225225959	0.1548650915
1677	0.8225225959	0.1548552046
1678	0.8225225959	0.154845493
1679	0.8225225959	0.1548361363
1680	0.8225225959	0.1548299824
1681	0.8225225959	0.15482108
1682	0.8225225959	0.1548045837
1683	0.8225225959	0.1547883453
1684	0.8225225959	0.1547761049
1685	0.8225225959	0.1547610942
1686	0.8225225959	0.1547451848
1687	0.8225225959	0.1547373751
1688	0.8225960971	0.1547233183
1689	0.8225960971	0.1547144588
1690	0.8225960971	0.1547101578
1691	0.8225960971	0.1547010079
1692	0.8225960971	0.1546901941
1693	0.8225960971	0.1546876402
1694	0.8225960971	0.1546728402
1695	0.8227431388	0.1546569108
1696	0.8227431388	0.1546494089
1697	0.8226696114	0.154629887
1698	0.8227431388	0.1546190039
1699	0.8227431388	0.1546069941
1700	0.8226696114	0.1545974329
1701	0.8227431388	0.1545882069
1702	0.8227431388	0.1545788159
1703	0.8227431388	0.1545694231
1704	0.8225960971	0.1545634044
1705	0.8226696114	0.1545580095
1706	0.8226696114	0.1545492864
1707	0.8231906691	0.1545332842
1708	0.8231906691	0.1545176913
1709	0.8231906691	0.1545041552
1710	0.8231906691	0.1544872943
1711	0.8231171408	0.1544763151
1712	0.8231171408	0.1544677812
1713	0.8231171408	0.1544584721
1714	0.8231171408	0.1544399826
1715	0.8236377236	0.1544242816
1716	0.8236377236	0.1544169312
1717	0.8237112659	0.1544038804
1718	0.8237112659	0.1543979464
1719	0.8237112659	0.1543778669
1720	0.8237112659	0.1543686145
1721	0.8237112659	0.1543580713
1722	0.8237112659	0.1543266825
1723	0.8237112659	0.1543164081
